Gene,Medication(s),Variant,rsID,Activity Score,Metabolizer Phenotype*,Implications,Recommendation**,Strength of Recommendation,PharmGKB ID
CYP2B6,Efavirenz,,,,Ultrarapid Metabolizer,Slightly lower dose-adjusted trough concentrations of efavirenz compared with normal metabolizers,Initiate efavirenz with standard dosing (600 mg/day),Strong,PA166182603
CYP2B6,Efavirenz,,,,Rapid Metabolizer,Slightly lower dose-adjusted trough concentrations of efavirenz compared with normal metabolizers,Initiate efavirenz with standard dosing (600 mg/day),Strong,PA166182603
CYP2B6,Efavirenz,,,,Normal Metabolizer,Normal efavirenz metabolism,Initiate efavirenz with standard dosing (600 mg/day),Strong,PA166182603
CYP2B6,Efavirenz,,,,Intermediate Metabolizer,Higher dose-adjusted trough concentrations of efavirenz compared with normal metabolizers; increased risk of CNS adverse events,Consider initiating efavirenz with decreased dose of 400 mg/day,Moderate,PA166182603
CYP2B6,Efavirenz,,,,Poor Metabolizer,Higher dose-adjusted trough concentrations of efavirenz compared with normal metabolizers; significantly increased risk of CNS adverse events and treatment discontinuation,Consider initiating efavirenz with decreased dose of 400 or 200 mg/day,Moderate,PA166182603
CYP2C19,Amitriptyline,,,,Ultrarapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105006
CYP2C19,Amitriptyline,,,,Rapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105006
CYP2C19,Amitriptyline,,,,Normal Metabolizer,Normal metabolism of tertiary amines,Initiate therapy with recommended starting dose,Strong,PA166105006
CYP2C19,Amitriptyline,,,,Intermediate Metabolizer,Reduced metabolism of tertiary amines compared to normal metabolizers,Initiate therapy with recommended starting dose,Strong,PA166105006
CYP2C19,Amitriptyline,,,,Poor Metabolizer,Greatly reduced metabolism of tertiary amines compared to normal metabolizers. Decreased conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
For tertiary amines, consider a 50% reduction of the recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments",Moderate,PA166105006
CYP2C19,"Citalopram
Escitalopram",,,,Ultrarapid Metabolizer,Increased metabolism when compared to normal metabolizers. Lower plasma concentrations will increase probability of pharmacotherapy failure,Consider an alternative drug not predominantly metabolized by CYP2C19,Moderate,PA166127638
CYP2C19,"Citalopram
Escitalopram",,,,Normal Metabolizer,Normal metabolism,Initiate therapy with recommended starting dose,Strong,PA166127638
CYP2C19,"Citalopram
Escitalopram",,,,Intermediate Metabolizer,Reduced metabolism when compared to normal metabolizers,Initiate therapy with recommended starting dose,Strong,PA166127638
CYP2C19,"Citalopram
Escitalopram",,,,Poor Metabolizer,Greatly reduced metabolism when compared to normal metabolizers. Higher plasma concentrations may increase the probability of side effects,Consider a 50% reduction of recommended starting dose and titrate to response or select alternative drug not predominantly metabolized by CYP2C19,Moderate,PA166127638
CYP2C19,Clomipramine,,,,Ultrarapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105007
CYP2C19,Clomipramine,,,,Rapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105007
CYP2C19,Clomipramine,,,,Normal Metabolizer,Normal metabolism of tertiary amines,Initiate therapy with recommended starting dose,Strong,PA166105007
CYP2C19,Clomipramine,,,,Intermediate Metabolizer,Reduced metabolism of tertiary amines compared to normal metabolizers,Initiate therapy with recommended starting dose,Optional,PA166105007
CYP2C19,Clomipramine,,,,Poor Metabolizer,Greatly reduced metabolism of tertiary amines compared to normal metabolizers. Decreased conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
For tertiary amines, consider a 50% reduction of the recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105007
CYP2C19,Clopidogrel,,,,Ultrarapid Metabolizer,Increased platelet inhibition; decreased residual platelet aggregation,Clopidogrel - label recommended dosage and administration,Strong,PA166104948
CYP2C19,Clopidogrel,,,,Normal Metabolizer,Normal platelet inhibition; normal residual platelet aggregation,Clopidogrel - label recommended dosage and administration,Strong,PA166104948
CYP2C19,Clopidogrel,,,,Intermediate Metabolizer,Reduced platelet inhibition; increased residual platelet aggregation; increased risk for adverse cardiovascular events,"Alternative antiplatelet therapy (if no contraindication); e.g., prasugrel, ticagrelor",Moderate,PA166104948
CYP2C19,Clopidogrel,,,,Poor Metabolizer,Significantly reduced platelet inhibition; increased residual platelet aggregation; increased risk for adverse cardiovascular events,"Alternative antiplatelet therapy (if no contraindication); e.g., prasugrel, ticagrelor",Strong,PA166104948
CYP2C19,Dexlansoprazole,,,,Ultrarapid Metabolizer,Decreased plasma concentrations of PPIs compared to CYP2C19 NMs; increased risk of therapeutic failure,Increase starting daily dose by 100%. Daily dose may be given in divided doses. Monitor for efficacy,Optional,PA166219301
CYP2C19,Dexlansoprazole,,,,Rapid Metabolizer,Decreased plasma concentrations of PPIs compared to CYP2C19 NMs; increased risk of therapeutic failure,Initiate standard starting daily dose. Consider increasing dose by 50-100% for the treatment of H. pylori infection and erosive esophagitis. Daily dose may be given in divided doses. Monitor for efficacy.,Optional,PA166219301
CYP2C19,Dexlansoprazole,,,,Normal Metabolizer,Normal PPI metabolism; may be at increased risk of therapeutic failure compared to CYP2C19 IMs and PMs,Initiate standard starting daily dose. Consider increasing dose by 50-100% for the treatment of H. pylori infection and erosive esophagitis. Daily dose may be given in divided doses. Monitor for efficacy.,Optional,PA166219301
CYP2C19,Dexlansoprazole,,,,Likely Intermediate Metabolizer,Likely increased plasma concentration of PPI compared to CYP2C19 NMs; likely increased chance of efficacy and potentially toxicity,"Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy",Optional,PA166219301
CYP2C19,Dexlansoprazole,,,,Intermediate Metabolizer,Increased plasma concentration of PPI compared to CYP2C19 NMs; increased chance of efficacy and potentially toxicity,"Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy",Optional,PA166219301
CYP2C19,Dexlansoprazole,,,,Likely Poor Metabolizer,Likely increased plasma concentration of PPI compared to CYP2C19 NMs; likely increased chance of efficacy and potentially toxicity ,"Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy.",Optional,PA166219301
CYP2C19,Dexlansoprazole,,,,Poor Metabolizer,Increased plasma concentration of PPI compared to CYP2C19 NMs; increased chance of efficacy and potentially toxicity,"Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy",Optional,PA166219301
CYP2C19,Doxepin,,,,Ultrarapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105000
CYP2C19,Doxepin,,,,Rapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105000
CYP2C19,Doxepin,,,,Normal Metabolizer,Normal metabolism of tertiary amines,Initiate therapy with recommended starting dose,Strong,PA166105000
CYP2C19,Doxepin,,,,Intermediate Metabolizer,Reduced metabolism of tertiary amines compared to normal metabolizers,Initiate therapy with recommended starting dose,Optional,PA166105000
CYP2C19,Doxepin,,,,Poor Metabolizer,Greatly reduced metabolism of tertiary amines compared to normal metabolizers. Decreased conversion of tertiary amines to secondary amines may affect response or side effect,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
For tertiary amines, consider a 50% reduction of the recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105000
CYP2C19,Imipramine,,,,Ultrarapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166104999
CYP2C19,Imipramine,,,,Rapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166104999
CYP2C19,Imipramine,,,,Normal Metabolizer,Normal metabolism of tertiary amines,Initiate therapy with recommended starting dose,Strong,PA166104999
CYP2C19,Imipramine,,,,Intermediate Metabolizer,Reduced metabolism of tertiary amines compared to normal metabolizers,Initiate therapy with recommended starting dose,Optional,PA166104999
CYP2C19,Imipramine,,,,Poor Metabolizer,Greatly reduced metabolism of tertiary amines compared to normal metabolizers. Decreased conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
For tertiary amines, consider a 50% reduction of the recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166104999
CYP2C19,"Lansoprazole
Omeprazole
Pantoprazole",,,,Ultrarapid Metabolizer,Decreased plasma concentrations of PPIs compared to CYP2C19 NMs; increased risk of therapeutic failure,Increase starting daily dose by 100%. Daily dose may be given in divided doses. Monitor for efficacy,Optional,PA166219103
CYP2C19,"Lansoprazole
Omeprazole
Pantoprazole",,,,Rapid Metabolizer,Decreased plasma concentrations of PPIs compared to CYP2C19 NMs; increased risk of therapeutic failure,Initiate standard starting daily dose. Consider increasing dose by 50-100% for the treatment of H. pylori infection and erosive esophagitis. Daily dose may be given in divided doses. Monitor for efficacy,Moderate,PA166219103
CYP2C19,"Lansoprazole
Omeprazole
Pantoprazole",,,,Normal Metabolizer,Normal PPI metabolism; may be at increased risk of therapeutic failure compared to CYP2C19 IMs and PMs,Initiate standard starting daily dose. Consider increasing dose by 50-100% for the treatment of H. pylori infection and erosive esophagitis. Daily dose may be given in divided doses. Monitor for efficacy,Moderate,PA166219103
CYP2C19,"Lansoprazole
Omeprazole
Pantoprazole",,,,Likely Intermediate Metabolizer,Likely increased plasma concentration of PPI compared to CYP2C19 NMs; likely increased chance of efficacy and potentially toxicity,"Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy",Optional,PA166219103
CYP2C19,"Lansoprazole
Omeprazole
Pantoprazole",,,,Intermediate Metabolizer,Increased plasma concentration of PPI compared to CYP2C19 NMs; increased chance of efficacy and potentially toxicity,"Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy",Optional,PA166219103
CYP2C19,"Lansoprazole
Omeprazole
Pantoprazole",,,,Likely Poor Metabolizer,Likely increased plasma concentration of PPI compared to CYP2C19 NMs; likely increased chance of efficacy and potentially toxicity,"Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy",Moderate,PA166219103
CYP2C19,"Lansoprazole
Omeprazole
Pantoprazole",,,,Poor Metabolizer,Increased plasma concentration of PPI compared to CYP2C19 NMs; increased chance of efficacy and potentially toxicity,"Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy",Moderate,PA166219103
CYP2C19,Sertraline,,,,Ultrarapid Metabolizer,Increased metabolism when compared to normal metabolizers,"Initiate therapy with recommended starting dose. If patient does not respond to recommended maintenance dosing, consider alternative drug not predominantly metabolized by CYP2C19",Optional,PA166127639
CYP2C19,Sertraline,,,,Normal Metabolizer,Normal metabolism,Initiate therapy with recommended starting dose,Strong,PA166127639
CYP2C19,Sertraline,,,,Intermediate Metabolizer,Reduced metabolism when compared to normal metabolizers,Initiate therapy with recommended starting dose,Strong,PA166127639
CYP2C19,Sertraline,,,,Poor Metabolizer,Greatly reduced metabolism when compared to normal metabolizers. Higher plasma concentrations may increase the probability of side effects,Consider a 50% reduction of recommended starting dose and titrate to response or select alternative drug not predominantly metabolized by CYP2C19,Optional,PA166127639
CYP2C19,Trimipramine,,,,Ultrarapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105001
CYP2C19,Trimipramine,,,,Rapid Metabolizer,Increased metabolism of tertiary amines compared to normal metabolizers. Greater conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
If a tertiary amine is warranted, utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105001
CYP2C19,Trimipramine,,,,Normal Metabolizer,Normal metabolism of tertiary amines,Initiate therapy with recommended starting dose,Strong,PA166105001
CYP2C19,Trimipramine,,,,Intermediate Metabolizer,Reduced metabolism of tertiary amines compared to normal metabolizers,Initiate therapy with recommended starting dose,Optional,PA166105001
CYP2C19,Trimipramine,,,,Poor Metabolizer,Greatly reduced metabolism of tertiary amines compared to normal metabolizers. Decreased conversion of tertiary amines to secondary amines may affect response or side effects,"Avoid tertiary amine use due to potential for sub-optimal response. Consider alternative drug not metabolized by CYP2C19. TCAs without major CYP2C19 metabolism include the secondary amines nortriptyline and desipramine.
For tertiary amines, consider a 50% reduction of the recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105001
CYP2C19,Voriconazole,,,,Ultrarapid Metabolizer,"In patients for whom an ultrarapid metabolizer genotype is identified, the probability of attainment of therapeutic voriconazole concentrations is small with standard dosing","Choose an alternative agent that is not dependent on CYP2C19 metabolism as primary therapy in lieu of voriconazole. Such agents include isavuconazole, liposomal amphotericin B, and posaconazole",Moderate,PA166161537
CYP2C19,Voriconazole,,,,Rapid Metabolizer,"In patients for whom a rapid metabolizer genotype is identified, the probability of attainment of therapeutic concentrations is modest with standard dosing","Choose an alternative agent that is not dependent on CYP2C19 metabolism as primary therapy in lieu of voriconazole. Such agents include isavuconazole, liposomal amphotericin B, and posaconazole",Moderate,PA166161537
CYP2C19,Voriconazole,,,,Normal Metabolizer,Normal voriconazole metabolism,Initiate therapy with recommended standard of care dosing,Strong,PA166161537
CYP2C19,Voriconazole,,,,Intermediate Metabolizer,Higher dose-adjusted trough concentrations of voriconazole compared to normal metabolizers,Initiate therapy with recommended standard of care dosing,Moderate,PA166161537
CYP2C19,Voriconazole,,,,Poor Metabolizer,Higher dose-adjusted trough concentrations of voriconazole and may increase probability of adverse events,"Choose an alternative agent that is not dependent on CYP2C19 metabolism as primary therapy in lieu of voriconazole. Such agents include isavuconazole, liposomal amphotericin B, and posaconazole.f In the event that voriconazole is considered to be the most appropriate agent, based on clinical advice, for a patient with poor metabolizer genotype, voriconazole should be administered at a preferably lower than standard dosage with careful therapeutic drug monitoring",Moderate,PA166161537
CYP2C9,"Celecoxib
Flurbiprofen
Ibuprofen
Lornoxicam",,,,Normal Metabolizer,Normal metabolism,"Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals",Strong,PA166191841
CYP2C9,"Celecoxib
Flurbiprofen
Ibuprofen
Lornoxicam",,,1.5,Intermediate Metabolizer,Mildly reduced metabolism,"Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals",Moderate,PA166191841
CYP2C9,"Celecoxib
Flurbiprofen
Ibuprofen
Lornoxicam",,,1,Intermediate Metabolizer,Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities,"Initiate therapy with lowest recommended starting dose. Titrate dose upward to clinical effect or maximum recommended dose with caution. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals. Carefully monitor adverse events such as blood pressure and kidney function during course of therapy",Moderate,PA166191841
CYP2C9,"Celecoxib
Flurbiprofen
Ibuprofen
Lornoxicam",,,,Intermediate Metabolizer,Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities,"Initiate therapy with lowest recommended starting dose. Titrate dose upward to clinical effect or maximum recommended dose with caution. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals. Carefully monitor adverse events such as blood pressure and kidney function during course of therapy",Moderate,PA166191841
CYP2C9,"Celecoxib
Flurbiprofen
Ibuprofen
Lornoxicam",,,,Poor Metabolizer,Significantly reduced metabolism and prolonged half life; higher plasma concentrations may increase probability and/or severity of toxicities,"Initiate therapy with 25-50% of the lowest recommended starting dose. Titrate dose upward to clinical effect or 25-50% of the maximum recommended dose with caution. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals.Upward dose titration should not occur until after steady state is reached (at least 8 days for celecoxib and 5 days for ibuprofen, flurbiprofen and lornoxicam after first dose in PMs). Carefully monitor adverse events such as blood pressure and kidney function during course of therapy. Alternatively, consider an alternate therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo",Moderate,PA166191841
CYP2C9,"Fosphenytoin
Phenytoin",,,,Normal Metabolizer,Normal phenytoin metabolism,"No adjustments needed from typical dosing strategies. Subsequent doses should be adjusted according to therapeutic drug monitoring, response, and side effects. An HLA-B*15:02 negative test does not eliminate the risk of phenytoin-induced SJS/TEN, and patients should be carefully monitored according to standard practice",Strong,PA166122806
CYP2C9,"Fosphenytoin
Phenytoin",,,1.5,Intermediate Metabolizer,"Slightly reduced phenytoin metabolism; however, this does not appear to translate into increased side effects.","No adjustments needed from typical dosing strategies. Subsequent doses should be adjusted according to therapeutic drug monitoring, response, and side effects. An HLA-B*15:02 negative test does not eliminate the risk of phenytoin-induced SJS/TEN, and patients should be carefully monitored according to standard practice",Moderate,PA166122806
CYP2C9,"Fosphenytoin
Phenytoin",,,1,Intermediate Metabolizer,"Reduced phenytoin metabolism, higher plasma concentrations will increase probability of toxicities","For first dose, use typical initial or loading dose. For subsequent doses, use approximately 25% less than typical maintenance dose. Subsequent doses should be adjusted according to therapeutic drug monitoring, response and side effects. An HLA-B*15:02 negative test does not eliminate the risk of phenytoin-induced SJS/TEN, and patients should be carefully monitored according to standard practice",Moderate,PA166122806
CYP2C9,"Fosphenytoin
Phenytoin",,,,Intermediate Metabolizer,"Reduced phenytoin metabolism, higher plasma concentrations will increase probability of toxicities","For first dose, use typical initial or loading dose. For subsequent doses, use approximately 25% less than typical maintenance dose. Subsequent doses should be adjusted according to therapeutic drug monitoring, response and side effects. An HLA-B*15:02 negative test does not eliminate the risk of phenytoin-induced SJS/TEN, and patients should be carefully monitored according to standard practice",Moderate,PA166122806
CYP2C9,"Fosphenytoin
Phenytoin",,,,Poor Metabolizer,"Reduced phenytoin metabolism, higher plasma concentrations will increase probability of toxicities","For first dose, use typical initial or loading dose. For subsequent doses use approximately 50% less than typical maintenance dose. Subsequent doses should be adjusted according to therapeutic drug monitoring, response, and side effects. An HLA-B*15:02 negative test does not eliminate the risk of phenytoin-induced SJS/TEN, and patients should be carefully monitored according to standard practice",Strong,PA166122806
CYP2C9,Meloxicam,,,,Normal Metabolizer,Normal metabolism,"Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals",Strong,PA166192301
CYP2C9,Meloxicam,,,1.5,Intermediate Metabolizer,Mildly reduced metabolism,"Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals",Moderate,PA166192301
CYP2C9,Meloxicam,,,1,Intermediate Metabolizer,Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities,"Initiate therapy with 50% of the lowest recommended starting dose. Titrate dose upward to clinical effect or 50% of the maximum recommended dose with caution. In accordance with the meloxicam prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals. Upward dose titration should not occur until after steady state is reached (at least 7 days). Carefully monitor adverse events such as blood pressure and kidney function during course of therapy. Alternatively, consider alternative therapy. Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life ",Moderate,PA166192301
CYP2C9,Meloxicam,,,,Intermediate Metabolizer,Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities,"Initiate therapy with 50% of the lowest recommended starting dose. Titrate dose upward to clinical effect or 50% of the maximum recommended dose with caution. In accordance with the meloxicam prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals. Upward dose titration should not occur until after steady state is reached (at least 7 days). Carefully monitor adverse events such as blood pressure and kidney function during course of therapy. Alternatively, consider alternative therapy. Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life ",Moderate,PA166192301
CYP2C9,Meloxicam,,,,Poor Metabolizer,Significantly reduced metabolism and prolonged half life; higher plasma concentrations may increase probability and/or severity of toxicities,Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life ,Moderate,PA166192301
