Gene,Medication(s),Variant,rsID,Activity Score,Metabolizer Phenotype*,Implications,Recommendation**,Strength of Recommendation,PharmGKB ID
CYP2C9,Piroxicam,,,,Normal Metabolizer,Normal metabolism,"Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals",Strong,PA166192321
CYP2C9,Piroxicam,,,1.5,Intermediate Metabolizer,Mildly reduced metabolism,"Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals.",Moderate,PA166192321
CYP2C9,Piroxicam,,,1,Intermediate Metabolizer,Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities,Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life,Moderate,PA166192321
CYP2C9,Piroxicam,,,,Intermediate Metabolizer,Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities,Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life,Moderate,PA166192321
CYP2C9,Piroxicam,,,,Poor Metabolizer,Significantly reduced metabolism and prolonged half life; higher plasma concentrations may increase probability and/or severity of toxicities,Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life ,Moderate,PA166192321
CYP2C9,Tenoxicam,,,,Normal Metabolizer,Normal metabolism,"Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals",Strong,PA166192341
CYP2C9,Tenoxicam,,,1.5,Intermediate Metabolizer,Mildly reduced metabolism,"Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals",Moderate,PA166192341
CYP2C9,Tenoxicam,,,1,Intermediate Metabolizer,Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities,Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life ,Optional,PA166192341
CYP2C9,Tenoxicam,,,,Intermediate Metabolizer,Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities,Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life ,Optional,PA166192341
CYP2C9,Tenoxicam,,,,Poor Metabolizer,Significantly reduced metabolism and prolonged half life; higher plasma concentrations may increase probability and/or severity of toxicities,Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life ,Optional,PA166192341
DPYD,Capecitabine,,,,Normal Metabolizer,Normal DPD activity and normal risk for fluoropyrimidine toxicity,"Based on genotype, there is no indication to change dose or therapy. Use label-recommended dosage and administration",Strong,PA166109594
DPYD,Capecitabine,,,1.5,Intermediate Metabolizer,Decreased DPD activity (leukocyte DPD activity at 30% to 70% that of the normal population) and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Reduce starting dose by 50% followed by titration of dose based on toxicity or therapeutic drug monitoring (if available). Patients with the c.[2846A>T];[2846A>T] genotype may require >50% reduction in starting dose,Moderate,PA166109594
DPYD,Capecitabine,,,1,Intermediate Metabolizer,Decreased DPD activity (leukocyte DPD activity at 30% to 70% that of the normal population) and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Reduce starting dose by 50% followed by titration of dose based on toxicity or therapeutic drug monitoring (if available). Patients with the c.[2846A>T];[2846A>T] genotype may require >50% reduction in starting dose,Strong,PA166109594
DPYD,Capecitabine,,,,Intermediate Metabolizer,Decreased DPD activity (leukocyte DPD activity at 30% to 70% that of the normal population) and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Reduce starting dose by 50% followed by titration of dose based on toxicity or therapeutic drug monitoring (if available). Patients with the c.[2846A>T];[2846A>T] genotype may require >50% reduction in starting dose,Strong,PA166109594
DPYD,Capecitabine,,,0.5,Poor Metabolizer,Complete DPD deficiency and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,"Avoid use of 5- fluorouracil or 5-fluorouracil prodrug-based regimens. In the event, based on clinical advice, alternative agents are not considered a suitable therapeutic option, 5-fluorouracil should be administered at a strongly reduced dose with early therapeutic drug monitoring",Strong,PA166109594
DPYD,Capecitabine,,,0,Poor Metabolizer,Complete DPD deficiency and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Avoid use of 5-fluorouracil or 5-fluorouracil prodrug-based regimens,Strong,PA166109594
DPYD,Capecitabine,,,,Poor Metabolizer,Complete DPD deficiency and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Avoid use of 5-fluorouracil or 5-fluorouracil prodrug-based regimens,Strong,PA166109594
DPYD,Fluorouracil,,,,Normal Metabolizer,Normal DPD activity and normal risk for fluoropyrimidine toxicity,"Based on genotype, there is no indication to change dose or therapy. Use label-recommended dosage and administration",Strong,PA166122686
DPYD,Fluorouracil,,,1.5,Intermediate Metabolizer,Decreased DPD activity (leukocyte DPD activity at 30% to 70% that of the normal population) and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Reduce starting dose by 50% followed by titration of dose based on toxicity or therapeutic drug monitoring (if available). Patients with the c.[2846A>T];[2846A>T] genotype may require >50% reduction in starting dose,Moderate,PA166122686
DPYD,Fluorouracil,,,1,Intermediate Metabolizer,Decreased DPD activity (leukocyte DPD activity at 30% to 70% that of the normal population) and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Reduce starting dose by 50% followed by titration of dose based on toxicity or therapeutic drug monitoring (if available). Patients with the c.[2846A>T];[2846A>T] genotype may require >50% reduction in starting dose,Strong,PA166122686
DPYD,Fluorouracil,,,,Intermediate Metabolizer,Decreased DPD activity (leukocyte DPD activity at 30% to 70% that of the normal population) and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Reduce starting dose by 50% followed by titration of dose based on toxicity or therapeutic drug monitoring (if available). Patients with the c.[2846A>T];[2846A>T] genotype may require >50% reduction in starting dose,Strong,PA166122686
DPYD,Fluorouracil,,,0.5,Poor Metabolizer,Complete DPD deficiency and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,"Avoid use of 5- fluorouracil or 5-fluorouracil prodrug-based regimens. In the event, based on clinical advice, alternative agents are not considered a suitable therapeutic option, 5-fluorouracil should be administered at a strongly reduced dose with early therapeutic drug monitoring",Strong,PA166122686
DPYD,Fluorouracil,,,0,Poor Metabolizer,Complete DPD deficiency and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Avoid use of 5-fluorouracil or 5-fluorouracil prodrug-based regimens,Strong,PA166122686
DPYD,Fluorouracil,,,,Poor Metabolizer,Complete DPD deficiency and increased risk for severe or even fatal drug toxicity when treated with fluoropyrimidine drugs,Avoid use of 5-fluorouracil or 5-fluorouracil prodrug-based regimens,Strong,PA166122686
NUDT15,Azathioprine,,,,Normal Metabolizer,"Normal risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with normal starting dose (e.g., 2-3 mg/kg/day) and adjust doses of azathioprine based on disease-specific guidelines. Allow 2 weeks to reach steady state after each dose adjustment",Strong,PA166104933
NUDT15,Azathioprine,,,,Intermediate Metabolizer,"Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced starting doses (30-80% of normal dose) if normal starting dose is 2-3 mg/kg/day, (e.g. 0.6-2.4 mg/kg/day), and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment",Strong,PA166104933
NUDT15,Azathioprine,,,,Possible Intermediate Metabolizer,"Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced starting doses (30-80% of normal dose) if normal starting dose is 2-3 mg/kg/day, (e.g. 0.6-2.4 mg/kg/day), and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment",Strong,PA166104933
NUDT15,Azathioprine,,,,Poor Metabolizer,"Greatly increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","For non-malignant conditions, consider alternative non-thiopurine immunosuppressant therapy. For malignant conditions, start with drastically reduced normal daily doses (reduce dose by 10-fold) and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines. Allow 4-6 weeks to reach steady-state after each dose adjustment",Strong,PA166104933
NUDT15,Mercaptopurine,,,,Normal Metabolizer,"Normal risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with normal starting dose (e.g., 75 mg/m2/day or 1.5 mg/kg/day) and adjust doses of mercaptopurine (and of any other myelosuppressive therapy) without any special emphasis on mercaptopurine compared to other agents. Allow at least 2 weeks to reach steady-state after each dose adjustment",Strong,PA166104945
NUDT15,Mercaptopurine,,,,Intermediate Metabolizer,"Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced starting doses (30-80% of normal dose) if normal starting dose is > or = 75 mg/m2/day or > or = 1.5 mg/kg/day (e.g. start at 25-60 mg/m2/day or 0.45-1.2 mg/kg/day) and adjust doses of mercaptopurine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs and depending on other therapy, emphasis should be on reducing mercaptopurine over other agents. If normal starting dose is already < 75 mg/m2/day or 1.5 mg/kg/day, dose reduction may not be recommended",Strong,PA166104945
NUDT15,Mercaptopurine,,,,Possible Intermediate Metabolizer,"Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced starting doses (30-80% of normal dose) if normal starting dose is > or = 75 mg/m2/day or > or = 1.5 mg/kg/day (e.g. start at 25-60 mg/m2/day or 0.45-1.2 mg/kg/day) and adjust doses of mercaptopurine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs and depending on other therapy, emphasis should be on reducing mercaptopurine over other agents. If normal starting dose is already < 75 mg/m2/day or 1.5 mg/kg/day, dose reduction may not be recommended",Strong,PA166104945
NUDT15,Mercaptopurine,,,,Poor Metabolizer,"Greatly increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","For malignancy, initiate dose at 10 mg/m2/day and adjust dose based on myelosuppression and disease-specific guidelines. Allow 4-6 weeks to reach steady state after each dose adjustment. If myelosuppression occurs, emphasis should be on reducing mercaptopurine over other agents. For non-malignant conditions, consider alternative non-thiopurine immunosuppressant therapy",Strong,PA166104945
NUDT15,Thioguanine,,,,Normal Metabolizer,"Normal risk of thiopurine-related leukopenia, neutropenia, myelosuppression",Start with normal starting dose (40-60 mg/day). Adjust doses of thioguanine and of other myelosuppressive therapy without any special emphasis on thioguanine. Allow 2 weeks to reach steady-state after each dose adjustment,Strong,PA166104965
NUDT15,Thioguanine,,,,Intermediate Metabolizer,"Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced doses (50% to 80% of normal dose) if normal starting dose is > or = 40-60 mg/m2/day) and adjust doses of thioguanine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs, and depending on other therapy, emphasis should be on reducing thioguanine over other agents",Moderate,PA166104965
NUDT15,Thioguanine,,,,Possible Intermediate Metabolizer,"Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced doses (50% to 80% of normal dose) if normal starting dose is > or = 40-60 mg/m2/day) and adjust doses of thioguanine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs, and depending on other therapy, emphasis should be on reducing thioguanine over other agents",Moderate,PA166104965
NUDT15,Thioguanine,,,,Poor Metabolizer,"Greatly increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Reduce doses to 25% of normal dose and adjust doses of thioguanine based on degree of myelosuppression and disease-specific guidelines. Allow 4-6 weeks to reach steady-state after each dose adjustment. In setting of myelosuppression, emphasis should be on reducing thioguanine over other agents. For non-malignant conditions, consider alternative non-thiopurine immunosuppressant therapy",Strong,PA166104965
SLCO1B1,Simvastatin,,,,Normal Function,Normal myopathy risk,Prescribe desired starting dose and adjust doses of simvastatin based on disease-specific guidelines,Strong,PA166105005
SLCO1B1,Simvastatin,,,,Decreased Function,Intermediate myopathy risk,Prescribe a lower dose or consider an alternative statin (e.g. pravastatin or rosuvastatin); consider routine CK surveillance,Strong,PA166105005
SLCO1B1,Simvastatin,,,,Poor Function,High myopathy risk,Prescribe a lower dose or consider an alternative statin (e.g. pravastatin or rosuvastatin); consider routine CK surveillance,Strong,PA166105005
TPMT,Azathioprine,,,,Normal Metabolizer,"Lower concentrations of TGN metabolites, higher meTIMP, this is the ""normal"" pattern. Normal risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with normal starting dose (e.g., 2-3 mg/kg/day) and adjust doses of azathioprine based on disease-specific guidelines. Allow 2 weeks to reach steady state after each dose adjustment",Strong,PA166104933
TPMT,Azathioprine,,,,Intermediate Metabolizer,"Moderate to high concentrations of TGN metabolites; low concentrations of meTIMP. Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced starting doses (30-80% of normal dose) if normal starting dose is 2-3 mg/kg/day, (e.g. 0.6-2.4 mg/kg/day), and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment",Strong,PA166104933
TPMT,Azathioprine,,,,Possible Intermediate Metabolizer,"Moderate to high concentrations of TGN metabolites; low concentrations of meTIMP. Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced starting doses (30-80% of normal dose) if normal starting dose is 2-3 mg/kg/day, (e.g. 0.6-2.4 mg/kg/day), and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment",Strong,PA166104933
TPMT,Azathioprine,,,,Poor Metabolizer,Extremely high concentrations of TGN metabolites; fatal toxicity possible without dose decrease; no meTIMP metabolites,"For non-malignant conditions, consider alternative non-thiopurine immunosuppressant therapy. For malignancy, start with drastically reduced doses (reduce daily dose by 10-fold and dose thrice weekly instead of daily) and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines Allow 4-6 weeks to reach steady-state after each dose adjustment",Strong,PA166104933
TPMT,Mercaptopurine,,,,Normal Metabolizer,"Lower concentrations of TGN metabolites, higher meTIMP, this is the ""normal"" pattern. Normal risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with normal starting dose (e.g., 75 mg/m2/day or 1.5 mg/kg/day) and adjust doses of mercaptopurine (and of any other myelosuppressive therapy) without any special emphasis on mercaptopurine compared to other agents. Allow at least 2 weeks to reach steady-state after each dose adjustment",Strong,PA166104945
TPMT,Mercaptopurine,,,,Intermediate Metabolizer,"Moderate to high concentrations of TGN metabolites; low concentrations of meTIMP. Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced starting doses (30-80% of normal dose) if normal starting dose is > or = 75 mg/m2/day or > or = 1.5 mg/kg/day (e.g. start at 25-60 mg/m2/day or 0.45-1.2 mg/kg/day) and adjust doses of mercaptopurine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs, and depending on other therapy, emphasis should be on reducing mercaptopurine over other agents. If normal starting dose is already < 75 mg/m2/day or < 1.5 mg/kg/day, dose reduction may not be recommended",Strong,PA166104945
TPMT,Mercaptopurine,,,,Possible Intermediate Metabolizer,"Moderate to high concentrations of TGN metabolites; low concentrations of meTIMP. Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced starting doses (30-80% of normal dose) if normal starting dose is > or = 75 mg/m2/day or > or = 1.5 mg/kg/day (e.g. start at 25-60 mg/m2/day or 0.45-1.2 mg/kg/day) and adjust doses of mercaptopurine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs, and depending on other therapy, emphasis should be on reducing mercaptopurine over other agents. If normal starting dose is already < 75 mg/m2/day or < 1.5 mg/kg/day, dose reduction may not be recommended",Strong,PA166104945
TPMT,Mercaptopurine,,,,Poor Metabolizer,Extremely high concentrations of TGN metabolites; fatal toxicity possible without dose decrease; no meTIMP metabolites,"For malignancy, start with drastically reduced doses (reduce daily dose by 10-fold and reduce frequency to thrice weekly instead of daily, e.g. 10 mg/m2/day given just 3 days/week) and adjust doses of mercaptopurine based on degree of myelosuppression and disease-specific guidelines. Allow 4-6 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs, emphasis should be on reducing mercaptopurine over other agents. For non-malignant conditions, consider alternative non-thiopurine immunosuppressant therapy",Strong,PA166104945
TPMT,Thioguanine,,,,Normal Metabolizer,"Lower concentrations of TGN metabolites, but note that TGN after thioguanine are 5-10X higher than TGN after mercaptopurine or azathioprine. Normal risk of thiopurine-related leukopenia, neutropenia, myelosuppression",Start with normal starting dose (e.g. 40-60 mg/m2/day) and adjust doses of thioguanine and of other myelosuppressive therapy without any special emphasis on thioguanine. Allow 2 weeks to reach steady-state after each dose adjustment,Strong,PA166104965
TPMT,Thioguanine,,,,Intermediate Metabolizer,"Moderate to high concentrations of TGN metabolites; but note that TGN after thioguanine are 5-10X higher than TGN after mercaptopurine or azathioprine. Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced doses (50% to 80% of normal dose) if normal starting dose is > or = 40-60 mg/m2/day (e.g. 20-48 mg/m2/day) and adjust doses of thioguanine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs, and depending on other therapy, emphasis should be on reducing thioguanine over other agents",Moderate,PA166104965
TPMT,Thioguanine,,,,Possible Intermediate Metabolizer,"Moderate to high concentrations of TGN metabolites; but note that TGN after thioguanine are 5-10X higher than TGN after mercaptopurine or azathioprine. Increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with reduced doses (50% to 80% of normal dose) if normal starting dose is > or = 40-60 mg/m2/day (e.g. 20-48 mg/m2/day) and adjust doses of thioguanine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs, and depending on other therapy, emphasis should be on reducing thioguanine over other agents",Moderate,PA166104965
TPMT,Thioguanine,,,,Poor Metabolizer,"Extremely high concentrations of TGN metabolites; fatal toxicity possible without dose decrease. Greatly increased risk of thiopurine-related leukopenia, neutropenia, myelosuppression","Start with drastically reduced doses (reduce daily dose by 10-fold and dose thrice weekly instead of daily) and adjust doses of thioguanine based on degree of myelosuppression and disease-specific guidelines. Allow 4-6 weeks to reach steady-state after each dose adjustment. If myelosuppression occurs, emphasis should be on reducing thioguanine over other agents. For non-malignant conditions, consider alternative non-thiopurine immunosuppressant therapy",Strong,PA166104965
UGT1A1,Atazanavir,,,,Normal Metabolizer,Reference UGT1A1 activity; very low likelihood of bilirubin-related discontinuation of atazanavir,There is no need to avoid prescribing of atazanavir based on UGT1A1 genetic test result,Strong,PA166128738
UGT1A1,Atazanavir,,,,Intermediate Metabolizer,Somewhat decreased UGT1A1 activity; low likelihood of bilirubin-related discontinuation of atazanavir,"There is no need to avoid prescribing of atazanavir based on UGT1A1 genetic test result. Inform the patient that some patients stop atazanavir because of jaundice (yellow eyes and skin), but that this patient's genotype makes this unlikely",Strong,PA166128738
UGT1A1,Atazanavir,,,,Poor Metabolizer,Markedly decreased UGT1A1 activity; high likelihood of bilirubin-related discontinuation of atazanavir,Consider an alternative agent particularly where jaundice would be of concern to the patient,Strong,PA166128738
CYP2D6,Amitriptyline,,,,Ultrarapid Metabolizer,Increased metabolism of TCAs to less active compounds compared to normal metabolizers. Lower plasma concentrations of active drug will increase probability of pharmacotherapy failure,"Avoid tricyclic use due to potential lack of efficacy. Consider alternative drug not metabolized by CYP2D6.
If a TCA is warranted, consider titrating to a higher target dose (compared to normal metabolizers). Utilize therapeutic drug monitoring to guide dose adjustments",Strong,PA166105006
CYP2D6,Amitriptyline,,,,Normal Metabolizer,Normal metabolism of TCAs,Initiate therapy with recommended starting dose,Strong,PA166105006
CYP2D6,Amitriptyline,,,,Intermediate Metabolizer,Reduced metabolism of TCAs to less active compounds when compared to normal metabolizers. Higher plasma concentrations of active drug will increase the probability of side effects,Consider 25% reduction of recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments,Moderate,PA166105006
CYP2D6,Amitriptyline,,,,Poor Metabolizer,Greatly reduced metabolism of TCAs to less active compounds compared to normal metabolizers. Higher plasma concentrations of active drug will increase the probability of side effects,"Avoid tricyclic use due to potential for side effects. Consider alternative drug not metabolized by CYP2D6.
If a TCA is warranted, consider 50% reduction of recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments",Strong,PA166105006
CYP2D6,Atomoxetine,,,,Ultrarapid Metabolizer,"Based on very limited data available for CYP2D6 ultrarapid metabolizers taking atomoxetine, it is unlikely ultrarapid metabolizers would achieve adequate serum concentrations for the intended effect at standard dosing","Initiate with a dose of 0.5 mg/kg/day and increase to 1.2 mg/kg/day after 3 days. If no clinical response and in the absence of adverse events after 2 weeks, consider obtaining a peak plasma concentration (1 to 2 hours after dose administered). If <200 ng/ml, consider a proportional increase in dose to approach 400 ng/ml",Moderate,PA166181885
CYP2D6,Atomoxetine,,,,Normal Metabolizer,Normal metabolizers of atomoxetine have a lower likelihood of response as compared to poor metabolizers. This is associated with increased discontinuation due to lack of efficacy as compared to poor metabolizers,"Initiate with a dose of 0.5 mg/kg and increase to 1.2 mg/kg/day after 3 days. If no clinical response and in the absence of adverse events after 2 weeks, consider obtaining a peak plasma concentration (1 to 2 hours after dose administered). If <200 ng/ml, consider a proportional increase in dose to approach 400 ng/ml",Moderate,PA166181885
CYP2D6,Atomoxetine,,,1,Intermediate Metabolizer,Possibly higher atomoxetine concentrations as compared to normal metabolizers but questionable clinical significance. Normal metabolizers may be at an increased risk of increased discontinuation as compared to poor metabolizers,"Initiate with a dose of 0.5 mg/kg and increase to 1.2 mg/kg/day after 3 days If no clinical response and in the absence of adverse events after 2 weeks, consider obtaining a peak plasma concentration (1 to 2 hours after dose administered). If <200 ng/ml, consider a proportional increase in dose to approach 400 ng/ml",Moderate,PA166181885
CYP2D6,Atomoxetine,*10,,1,Intermediate Metabolizer,Decreased metabolism of atomoxetine and higher atomoxetine concentrations as compared to normal metabolizers. Individuals with activity score of 1.0 with CYP2D6*10 may be at an increased risk of increased discontinuation as compared to poor metabolizers,"Initiate with a dose of 0.5 mg/kg/day and if no clinical response and in the absence of adverse events after 2 weeks, consider obtaining a plasma concentration 2-4 h after dosing. If response is inadequate and concentration is <200 ng/ml, consider a proportional dose increase to achieve a concentration to approach 400 ng/ml. If unacceptable side effects are presentat any time, consider a reduction in dose",Moderate,PA166181885
CYP2D6,Atomoxetine,,,0.5,Intermediate Metabolizer,Decreased metabolism of atomoxetine and higher atomoxetine concentrations as compared to normal metabolizers. Intermediate metabolizers may be at an increased risk of discontinuation as compared to poor metabolizers,"Initiate with a dose of 0.5 mg/kg/day and if no clinical response and in the absence of adverse events after 2 weeks, consider obtaining a plasma concentration 2-4 h after dosing. If response is inadequate and concentration is <200 ng/ml, consider a proportional dose increase to achieve a concentration to approach 400 ng/ml. If unacceptable side effects are present at any time, consider a reduction in dose",Moderate,PA166181885
CYP2D6,Atomoxetine,,,,Poor Metabolizer,"Significantly decreased metabolism of atomoxetine may result in higher concentrations as compared to non-poor metabolizers. This may increase the occurrence of treatment-emergent side effects, but also a greater improvement of ADHD symptoms as compared to non-poor metabolizers in those who tolerate treatment. Poor metabolizer status is associated with lower final dose requirements as compared to non-poor metabolizers","Initiate with a dose of 0.5 mg/kg/day and if no clinical response and in the absence of adverse events after 2 weeks, consider obtaining a plasma concentration 4 h after dosing. If response is inadequate and concentration is <200 ng/ml, consider a proportional dose increase to achieve a concentration to approach 400 ng/ml. If unacceptable side effects are present at any time, consider a reduction in dose",Strong,PA166181885
